id,data,hora,disponibilidade em %
19983,2021-04-12,01:15:07,90
19984,2021-04-12,01:15:08,16
19985,2021-04-12,01:15:09,51
19986,2021-04-12,01:15:10,46
19987,2021-04-12,01:15:11,95
19988,2021-04-12,01:15:18,94
19989,2021-04-12,01:15:19,92
19990,2021-04-12,01:15:20,75
19991,2021-04-12,01:15:21,49
19992,2021-04-12,01:15:22,38
19993,2021-04-12,01:15:29,1
19994,2021-04-12,01:15:30,68
19995,2021-04-12,01:15:31,30
19996,2021-04-12,01:15:32,30
19997,2021-04-12,01:15:33,52
19998,2021-04-12,01:15:39,82
19999,2021-04-12,01:15:40,73
20000,2021-04-12,01:15:41,96
20001,2021-04-12,01:15:42,24
20002,2021-04-12,01:15:43,69
20003,2021-04-12,01:15:49,85
20004,2021-04-12,01:15:50,95
20005,2021-04-12,01:15:51,73
20006,2021-04-12,01:15:52,17
20007,2021-04-12,01:15:53,70
20008,2021-04-12,01:16:00,46
20009,2021-04-12,01:16:01,87
20010,2021-04-12,01:16:02,68
20011,2021-04-12,01:16:03,47
20012,2021-04-12,01:16:04,95
20013,2021-04-12,01:16:10,73
20014,2021-04-12,01:16:11,37
20015,2021-04-12,01:16:12,51
20016,2021-04-12,01:16:13,7
20017,2021-04-12,01:16:14,75
20018,2021-04-12,01:16:20,2
20019,2021-04-12,01:16:21,13
20020,2021-04-12,01:16:22,48
20021,2021-04-12,01:16:23,45
20022,2021-04-12,01:16:24,89
20023,2021-04-12,01:16:30,39
20024,2021-04-12,01:16:31,20
20025,2021-04-12,01:16:32,32
20026,2021-04-12,01:16:33,70
20027,2021-04-12,01:16:34,93
20028,2021-04-12,01:16:41,34
20029,2021-04-12,01:16:42,37
20030,2021-04-12,01:16:43,50
20031,2021-04-12,01:16:44,24
20032,2021-04-12,01:16:45,12
20033,2021-04-12,01:16:51,44
20034,2021-04-12,01:16:52,29
20035,2021-04-12,01:16:53,26
20036,2021-04-12,01:16:54,72
20037,2021-04-12,01:16:55,70
20038,2021-04-12,01:17:02,24
20039,2021-04-12,01:17:03,7
20040,2021-04-12,01:17:04,44
20041,2021-04-12,01:17:05,59
20042,2021-04-12,01:17:06,39
20043,2021-04-12,01:17:12,86
20044,2021-04-12,01:17:13,0
20045,2021-04-12,01:17:14,41
20046,2021-04-12,01:17:15,72
20047,2021-04-12,01:17:16,62
20048,2021-04-12,01:17:22,4
20049,2021-04-12,01:17:23,49
20050,2021-04-12,01:17:24,98
20051,2021-04-12,01:17:25,99
20052,2021-04-12,01:17:26,73
20053,2021-04-12,01:17:33,75
20054,2021-04-12,01:17:34,23
20055,2021-04-12,01:17:35,22
20056,2021-04-12,01:17:36,26
20057,2021-04-12,01:17:37,24
20058,2021-04-12,01:17:43,69
20059,2021-04-12,01:17:44,72
20060,2021-04-12,01:17:45,73
20061,2021-04-12,01:17:46,24
20062,2021-04-12,01:17:47,29
20063,2021-04-12,01:17:54,33
20064,2021-04-12,01:17:55,73
20065,2021-04-12,01:17:56,73
20066,2021-04-12,01:17:57,47
20067,2021-04-12,01:17:58,74
20068,2021-04-12,01:18:04,69
20069,2021-04-12,01:18:05,50
20070,2021-04-12,01:18:06,99
20071,2021-04-12,01:18:07,24
20072,2021-04-12,01:18:08,73
20073,2021-04-12,01:18:14,41
20074,2021-04-12,01:18:15,71
20075,2021-04-12,01:18:16,25
20076,2021-04-12,01:18:17,76
20077,2021-04-12,01:18:18,48
20078,2021-04-12,01:18:25,13
20079,2021-04-12,01:18:26,64
20080,2021-04-12,01:18:27,25
20081,2021-04-12,01:18:28,13
20082,2021-04-12,01:18:29,6
20083,2021-04-12,01:18:36,35
20084,2021-04-12,01:18:37,25
20085,2021-04-12,01:18:38,75
20086,2021-04-12,01:18:39,64
20087,2021-04-12,01:18:40,28
20088,2021-04-12,01:18:47,16
20089,2021-04-12,01:18:48,64
20090,2021-04-12,01:18:49,45
20091,2021-04-12,01:18:50,21
20092,2021-04-12,01:18:51,32
20093,2021-04-12,01:18:57,68
20094,2021-04-12,01:18:58,11
20095,2021-04-12,01:18:59,20
20096,2021-04-12,01:19:00,93
20097,2021-04-12,01:19:01,25
20098,2021-04-12,01:19:08,76
20099,2021-04-12,01:19:09,90
20100,2021-04-12,01:19:10,79
20101,2021-04-12,01:19:11,47
20102,2021-04-12,01:19:12,75
20103,2021-04-12,01:19:18,68
20104,2021-04-12,01:19:19,98
20105,2021-04-12,01:19:20,45
20106,2021-04-12,01:19:21,97
20107,2021-04-12,01:19:22,22
20108,2021-04-12,01:19:29,70
20109,2021-04-12,01:19:30,77
20110,2021-04-12,01:19:31,49
20111,2021-04-12,01:19:32,97
20112,2021-04-12,01:19:33,25
20113,2021-04-12,01:19:39,23
20114,2021-04-12,01:19:40,78
20115,2021-04-12,01:19:41,45
20116,2021-04-12,01:19:42,23
20117,2021-04-12,01:19:43,18
20118,2021-04-12,01:19:49,11
20119,2021-04-12,01:19:50,48
20120,2021-04-12,01:19:51,68
20121,2021-04-12,01:19:52,49
20122,2021-04-12,01:19:53,21
20123,2021-04-12,01:20:00,72
20124,2021-04-12,01:20:01,49
20125,2021-04-12,01:20:02,52
20126,2021-04-12,01:20:03,24
20127,2021-04-12,01:20:04,15
20128,2021-04-12,01:20:11,63
20129,2021-04-12,01:20:12,60
20130,2021-04-12,01:20:13,53
20131,2021-04-12,01:20:14,88
20132,2021-04-12,01:20:15,33
20133,2021-04-12,01:20:21,96
20134,2021-04-12,01:20:22,73
20135,2021-04-12,01:20:23,36
20136,2021-04-12,01:20:24,97
20137,2021-04-12,01:20:25,92
20138,2021-04-12,01:20:32,76
20139,2021-04-12,01:20:33,26
20140,2021-04-12,01:20:34,33
20141,2021-04-12,01:20:35,69
20142,2021-04-12,01:20:36,83
20143,2021-04-12,01:20:42,54
20144,2021-04-12,01:20:43,46
20145,2021-04-12,01:20:44,95
20146,2021-04-12,01:20:45,27
20147,2021-04-12,01:20:46,41
20148,2021-04-12,01:20:52,48
20149,2021-04-12,01:20:53,84
20150,2021-04-12,01:20:54,92
20151,2021-04-12,01:20:55,51
20152,2021-04-12,01:20:56,73
20153,2021-04-12,01:21:02,73
20154,2021-04-12,01:21:03,28
20155,2021-04-12,01:21:04,21
20156,2021-04-12,01:21:05,22
20157,2021-04-12,01:21:06,75
20158,2021-04-12,01:21:12,76
20159,2021-04-12,01:21:13,57
20160,2021-04-12,01:21:14,76
20161,2021-04-12,01:21:15,16
20162,2021-04-12,01:21:16,81
20163,2021-04-12,01:21:23,45
20164,2021-04-12,01:21:24,26
20165,2021-04-12,01:21:25,22
20166,2021-04-12,01:21:26,27
20167,2021-04-12,01:21:27,19
20168,2021-04-12,01:21:34,46
20169,2021-04-12,01:21:35,75
20170,2021-04-12,01:21:36,97
20171,2021-04-12,01:21:37,42
20172,2021-04-12,01:21:38,88
20173,2021-04-12,01:21:44,83
20174,2021-04-12,01:21:45,82
20175,2021-04-12,01:21:46,39
20176,2021-04-12,01:21:47,38
20177,2021-04-12,01:21:48,89
20178,2021-04-12,01:21:55,86
20179,2021-04-12,01:21:56,25
20180,2021-04-12,01:21:57,54
20181,2021-04-12,01:21:58,68
20182,2021-04-12,01:21:59,73
20183,2021-04-12,01:22:06,96
20184,2021-04-12,01:22:07,29
20185,2021-04-12,01:22:08,2
20186,2021-04-12,01:22:09,13
20187,2021-04-12,01:22:10,89
20188,2021-04-12,01:22:17,71
20189,2021-04-12,01:22:18,48
20190,2021-04-12,01:22:19,50
20191,2021-04-12,01:22:20,27
20192,2021-04-12,01:22:21,11
20193,2021-04-12,01:22:27,20
20194,2021-04-12,01:22:28,57
20195,2021-04-12,01:22:29,23
20196,2021-04-12,01:22:30,75
20197,2021-04-12,01:22:31,89
20198,2021-04-12,01:22:38,63
20199,2021-04-12,01:22:39,3
20200,2021-04-12,01:22:40,47
20201,2021-04-12,01:22:41,75
20202,2021-04-12,01:22:42,92
20203,2021-04-12,01:22:48,39
20204,2021-04-12,01:22:49,78
20205,2021-04-12,01:22:50,48
20206,2021-04-12,01:22:51,13
20207,2021-04-12,01:22:52,40
20208,2021-04-12,01:22:58,33
20209,2021-04-12,01:22:59,44
20210,2021-04-12,01:23:00,70
20211,2021-04-12,01:23:01,25
20212,2021-04-12,01:23:02,28
20213,2021-04-12,01:23:08,65
20214,2021-04-12,01:23:09,17
20215,2021-04-12,01:23:10,53
20216,2021-04-12,01:23:11,94
20217,2021-04-12,01:23:12,63
20218,2021-04-12,01:23:19,74
20219,2021-04-12,01:23:20,92
20220,2021-04-12,01:23:21,73
20221,2021-04-12,01:23:22,1
20222,2021-04-12,01:23:23,48
20223,2021-04-12,01:23:30,10
20224,2021-04-12,01:23:31,16
20225,2021-04-12,01:23:32,20
20226,2021-04-12,01:23:33,31
20227,2021-04-12,01:23:34,15
20228,2021-04-12,01:23:40,14
20229,2021-04-12,01:23:41,8
20230,2021-04-12,01:23:42,96
20231,2021-04-12,01:23:43,98
20232,2021-04-12,01:23:44,20
20233,2021-04-12,01:23:51,88
20234,2021-04-12,01:23:52,21
20235,2021-04-12,01:23:53,74
20236,2021-04-12,01:23:54,48
20237,2021-04-12,01:23:55,72
20238,2021-04-12,01:24:02,77
20239,2021-04-12,01:24:03,97
20240,2021-04-12,01:24:04,51
20241,2021-04-12,01:24:05,97
20242,2021-04-12,01:24:06,52
20243,2021-04-12,01:24:13,26
20244,2021-04-12,01:24:14,66
20245,2021-04-12,01:24:15,43
20246,2021-04-12,01:24:16,76
20247,2021-04-12,01:24:17,67
20248,2021-04-12,01:24:23,81
20249,2021-04-12,01:24:24,49
20250,2021-04-12,01:24:25,86
20251,2021-04-12,01:24:26,50
20252,2021-04-12,01:24:27,83
20253,2021-04-12,01:24:33,11
20254,2021-04-12,01:24:34,24
20255,2021-04-12,01:24:35,71
20256,2021-04-12,01:24:36,75
20257,2021-04-12,01:24:37,63
20258,2021-04-12,01:24:44,57
20259,2021-04-12,01:24:45,89
20260,2021-04-12,01:24:46,21
20261,2021-04-12,01:24:47,48
20262,2021-04-12,01:24:48,66
20263,2021-04-12,01:24:54,4
20264,2021-04-12,01:24:55,12
20265,2021-04-12,01:24:56,73
20266,2021-04-12,01:24:57,75
20267,2021-04-12,01:24:58,73
20268,2021-04-12,01:25:04,81
20269,2021-04-12,01:25:05,72
20270,2021-04-12,01:25:06,37
20271,2021-04-12,01:25:07,66
20272,2021-04-12,01:25:08,18
20273,2021-04-12,01:25:15,58
20274,2021-04-12,01:25:16,73
20275,2021-04-12,01:25:17,50
20276,2021-04-12,01:25:18,21
20277,2021-04-12,01:25:19,76
20278,2021-04-12,01:25:25,44
20279,2021-04-12,01:25:26,37
20280,2021-04-12,01:25:27,28
20281,2021-04-12,01:25:28,11
20282,2021-04-12,01:25:29,5
20283,2021-04-12,01:25:36,73
20284,2021-04-12,01:25:37,99
20285,2021-04-12,01:25:38,22
20286,2021-04-12,01:25:39,47
20287,2021-04-12,01:25:40,98
20288,2021-04-12,01:25:46,61
20289,2021-04-12,01:25:47,19
20290,2021-04-12,01:25:48,99
20291,2021-04-12,01:25:49,78
20292,2021-04-12,01:25:50,40
20293,2021-04-12,01:25:57,13
20294,2021-04-12,01:25:58,73
20295,2021-04-12,01:25:59,39
20296,2021-04-12,01:26:00,21
20297,2021-04-12,01:26:01,45
20298,2021-04-12,01:26:07,11
20299,2021-04-12,01:26:08,44
20300,2021-04-12,01:26:09,77
20301,2021-04-12,01:26:10,68
20302,2021-04-12,01:26:11,73
20303,2021-04-12,01:26:18,26
20304,2021-04-12,01:26:19,84
20305,2021-04-12,01:26:20,58
20306,2021-04-12,01:26:21,39
20307,2021-04-12,01:26:22,77
20308,2021-04-12,01:26:29,64
20309,2021-04-12,01:26:30,6
20310,2021-04-12,01:26:31,52
20311,2021-04-12,01:26:32,55
20312,2021-04-12,01:26:33,24
20313,2021-04-12,01:26:40,35
20314,2021-04-12,01:26:41,46
20315,2021-04-12,01:26:42,72
20316,2021-04-12,01:26:43,99
20317,2021-04-12,01:26:44,77
20318,2021-04-12,01:26:50,56
20319,2021-04-12,01:26:51,39
20320,2021-04-12,01:26:52,58
20321,2021-04-12,01:26:53,11
20322,2021-04-12,01:26:54,46
20323,2021-04-12,01:27:01,12
20324,2021-04-12,01:27:02,31
20325,2021-04-12,01:27:03,44
20326,2021-04-12,01:27:04,6
20327,2021-04-12,01:27:05,54
20328,2021-04-12,01:27:11,50
20329,2021-04-12,01:27:12,67
20330,2021-04-12,01:27:13,72
20331,2021-04-12,01:27:14,60
20332,2021-04-12,01:27:15,19
20333,2021-04-12,01:27:22,82
20334,2021-04-12,01:27:23,12
20335,2021-04-12,01:27:24,74
20336,2021-04-12,01:27:25,59
20337,2021-04-12,01:27:26,85
20338,2021-04-12,01:27:33,73
20339,2021-04-12,01:27:34,29
20340,2021-04-12,01:27:35,52
20341,2021-04-12,01:27:36,73
20342,2021-04-12,01:27:37,88
20343,2021-04-12,01:27:44,81
20344,2021-04-12,01:27:45,59
20345,2021-04-12,01:27:46,53
20346,2021-04-12,01:27:47,51
20347,2021-04-12,01:27:48,97
20348,2021-04-12,01:27:54,26
20349,2021-04-12,01:27:55,1
20350,2021-04-12,01:27:56,35
20351,2021-04-12,01:27:57,21
20352,2021-04-12,01:27:58,9
20353,2021-04-12,01:28:05,34
20354,2021-04-12,01:28:06,7
20355,2021-04-12,01:28:07,1
20356,2021-04-12,01:28:08,13
20357,2021-04-12,01:28:09,75
20358,2021-04-12,01:28:15,22
20359,2021-04-12,01:28:16,74
20360,2021-04-12,01:28:17,26
20361,2021-04-12,01:28:18,94
20362,2021-04-12,01:28:19,24
20363,2021-04-12,01:28:25,68
20364,2021-04-12,01:28:26,70
20365,2021-04-12,01:28:27,94
20366,2021-04-12,01:28:28,31
20367,2021-04-12,01:28:29,64
20368,2021-04-12,01:28:36,90
20369,2021-04-12,01:28:37,82
20370,2021-04-12,01:28:38,7
20371,2021-04-12,01:28:39,17
20372,2021-04-12,01:28:40,49
20373,2021-04-12,01:28:46,68
20374,2021-04-12,01:28:47,74
20375,2021-04-12,01:28:48,17
20376,2021-04-12,01:28:49,21
20377,2021-04-12,01:28:50,73
20378,2021-04-12,01:28:57,69
20379,2021-04-12,01:28:58,97
20380,2021-04-12,01:28:59,15
20381,2021-04-12,01:29:00,18
20382,2021-04-12,01:29:01,85
20383,2021-04-12,01:29:07,3
20384,2021-04-12,01:29:08,42
20385,2021-04-12,01:29:09,32
20386,2021-04-12,01:29:10,40
20387,2021-04-12,01:29:11,12
20388,2021-04-12,01:29:18,95
20389,2021-04-12,01:29:19,22
20390,2021-04-12,01:29:20,78
20391,2021-04-12,01:29:21,51
20392,2021-04-12,01:29:22,75
20393,2021-04-12,01:29:29,89
20394,2021-04-12,01:29:30,35
20395,2021-04-12,01:29:31,4
20396,2021-04-12,01:29:32,96
20397,2021-04-12,01:29:33,47
20398,2021-04-12,01:29:40,17
20399,2021-04-12,01:29:41,19
20400,2021-04-12,01:29:42,15
20401,2021-04-12,01:29:43,46
20402,2021-04-12,01:29:44,4
20403,2021-04-12,01:29:50,3
20404,2021-04-12,01:29:51,72
20405,2021-04-12,01:29:52,75
20406,2021-04-12,01:29:53,71
20407,2021-04-12,01:29:54,51
20408,2021-04-12,01:30:01,76
20409,2021-04-12,01:30:02,71
20410,2021-04-12,01:30:03,97
20411,2021-04-12,01:30:04,73
20412,2021-04-12,01:30:05,98
20413,2021-04-12,01:30:12,14
20414,2021-04-12,01:30:13,47
20415,2021-04-12,01:30:14,63
20416,2021-04-12,01:30:15,20
20417,2021-04-12,01:30:16,8
20418,2021-04-12,01:30:22,99
20419,2021-04-12,01:30:23,73
20420,2021-04-12,01:30:24,25
20421,2021-04-12,01:30:25,97
20422,2021-04-12,01:30:26,24
20423,2021-04-12,01:30:33,91
20424,2021-04-12,01:30:34,63
20425,2021-04-12,01:30:35,24
20426,2021-04-12,01:30:36,24
20427,2021-04-12,01:30:37,73
20428,2021-04-12,01:30:43,74
20429,2021-04-12,01:30:44,72
20430,2021-04-12,01:30:45,23
20431,2021-04-12,01:30:46,24
20432,2021-04-12,01:30:47,25
20433,2021-04-12,01:30:53,66
20434,2021-04-12,01:30:54,45
20435,2021-04-12,01:30:55,47
20436,2021-04-12,01:30:56,73
20437,2021-04-12,01:30:57,29
20438,2021-04-12,01:31:04,31
20439,2021-04-12,01:31:05,42
20440,2021-04-12,01:31:06,18
20441,2021-04-12,01:31:07,17
20442,2021-04-12,01:31:08,60
20443,2021-04-12,01:31:14,85
20444,2021-04-12,01:31:15,45
20445,2021-04-12,01:31:16,96
20446,2021-04-12,01:31:17,46
20447,2021-04-12,01:31:18,17
20448,2021-04-12,01:31:25,9
20449,2021-04-12,01:31:26,18
20450,2021-04-12,01:31:27,71
20451,2021-04-12,01:31:28,25
20452,2021-04-12,01:31:29,60
20453,2021-04-12,01:31:36,58
20454,2021-04-12,01:31:37,43
20455,2021-04-12,01:31:38,49
20456,2021-04-12,01:31:39,15
20457,2021-04-12,01:31:40,5
20458,2021-04-12,01:31:46,21
20459,2021-04-12,01:31:47,92
20460,2021-04-12,01:31:48,54
20461,2021-04-12,01:31:49,12
20462,2021-04-12,01:31:50,97
20463,2021-04-12,01:31:57,62
20464,2021-04-12,01:31:58,75
20465,2021-04-12,01:31:59,32
20466,2021-04-12,01:32:00,49
20467,2021-04-12,01:32:01,0
20468,2021-04-12,01:32:07,29
20469,2021-04-12,01:32:08,79
20470,2021-04-12,01:32:09,59
20471,2021-04-12,01:32:10,18
20472,2021-04-12,01:32:11,42
20473,2021-04-12,01:32:17,20
20474,2021-04-12,01:32:18,43
20475,2021-04-12,01:32:19,16
20476,2021-04-12,01:32:20,6
20477,2021-04-12,01:32:21,38
20478,2021-04-12,01:32:28,92
20479,2021-04-12,01:32:29,42
20480,2021-04-12,01:32:30,82
20481,2021-04-12,01:32:31,54
20482,2021-04-12,01:32:32,0
20483,2021-04-12,01:32:39,53
20484,2021-04-12,01:32:40,2
20485,2021-04-12,01:32:41,64
20486,2021-04-12,01:32:42,32
20487,2021-04-12,01:32:43,23
20488,2021-04-12,01:32:49,50
20489,2021-04-12,01:32:50,50
20490,2021-04-12,01:32:51,97
20491,2021-04-12,01:32:52,61
20492,2021-04-12,01:32:53,14
20493,2021-04-12,01:33:00,63
20494,2021-04-12,01:33:01,3
20495,2021-04-12,01:33:02,57
20496,2021-04-12,01:33:03,19
20497,2021-04-12,01:33:04,61
20498,2021-04-12,01:33:11,35
20499,2021-04-12,01:33:12,70
20500,2021-04-12,01:33:13,7
20501,2021-04-12,01:33:14,99
20502,2021-04-12,01:33:15,96
20503,2021-04-12,01:33:21,56
20504,2021-04-12,01:33:22,74
20505,2021-04-12,01:33:23,47
20506,2021-04-12,01:33:24,97
20507,2021-04-12,01:33:25,23
20508,2021-04-12,01:33:32,48
20509,2021-04-12,01:33:33,0
20510,2021-04-12,01:33:34,49
20511,2021-04-12,01:33:35,97
20512,2021-04-12,01:33:36,48
20513,2021-04-12,01:33:42,10
20514,2021-04-12,01:33:43,21
20515,2021-04-12,01:33:44,99
20516,2021-04-12,01:33:45,23
20517,2021-04-12,01:33:46,25
20518,2021-04-12,01:33:52,1
20519,2021-04-12,01:33:53,75
20520,2021-04-12,01:33:54,64
20521,2021-04-12,01:33:55,25
20522,2021-04-12,01:33:56,24
20523,2021-04-12,01:34:03,19
20524,2021-04-12,01:34:04,96
20525,2021-04-12,01:34:05,73
20526,2021-04-12,01:34:06,43
20527,2021-04-12,01:34:07,72
20528,2021-04-12,01:34:13,30
20529,2021-04-12,01:34:14,4
20530,2021-04-12,01:34:15,74
20531,2021-04-12,01:34:16,51
20532,2021-04-12,01:34:17,46
20533,2021-04-12,01:34:24,79
20534,2021-04-12,01:34:25,48
20535,2021-04-12,01:34:26,50
20536,2021-04-12,01:34:27,35
20537,2021-04-12,01:34:28,79
20538,2021-04-12,01:34:34,39
20539,2021-04-12,01:34:35,61
20540,2021-04-12,01:34:36,93
20541,2021-04-12,01:34:37,50
20542,2021-04-12,01:34:38,78
20543,2021-04-12,01:34:45,14
20544,2021-04-12,01:34:46,57
20545,2021-04-12,01:34:47,30
20546,2021-04-12,01:34:48,43
20547,2021-04-12,01:34:49,35
20548,2021-04-12,01:34:56,66
20549,2021-04-12,01:34:57,18
20550,2021-04-12,01:34:58,54
20551,2021-04-12,01:34:59,89
20552,2021-04-12,01:35:00,19
20553,2021-04-12,01:35:06,65
20554,2021-04-12,01:35:07,6
20555,2021-04-12,01:35:08,0
20556,2021-04-12,01:35:09,41
20557,2021-04-12,01:35:10,43
20558,2021-04-12,01:35:16,89
20559,2021-04-12,01:35:17,0
20560,2021-04-12,01:35:18,43
20561,2021-04-12,01:35:19,50
20562,2021-04-12,01:35:20,59
20563,2021-04-12,01:35:26,3
20564,2021-04-12,01:35:27,36
20565,2021-04-12,01:35:28,50
20566,2021-04-12,01:35:29,57
20567,2021-04-12,01:35:30,9
20568,2021-04-12,01:35:37,89
20569,2021-04-12,01:35:38,13
20570,2021-04-12,01:35:39,46
20571,2021-04-12,01:35:40,30
20572,2021-04-12,01:35:41,87
20573,2021-04-12,01:35:47,51
20574,2021-04-12,01:35:48,65
20575,2021-04-12,01:35:49,45
20576,2021-04-12,01:35:50,60
20577,2021-04-12,01:35:51,7
20578,2021-04-12,01:35:57,89
20579,2021-04-12,01:35:58,17
20580,2021-04-12,01:35:59,60
20581,2021-04-12,01:36:00,15
20582,2021-04-12,01:36:01,54
20583,2021-04-12,01:36:08,26
20584,2021-04-12,01:36:09,86
20585,2021-04-12,01:36:10,58
20586,2021-04-12,01:36:11,3
20587,2021-04-12,01:36:12,35
20588,2021-04-12,01:36:19,73
20589,2021-04-12,01:36:20,85
20590,2021-04-12,01:36:21,33
20591,2021-04-12,01:36:22,66
20592,2021-04-12,01:36:23,36
20593,2021-04-12,01:36:30,60
20594,2021-04-12,01:36:31,7
20595,2021-04-12,01:36:32,37
20596,2021-04-12,01:36:33,75
20597,2021-04-12,01:36:34,38
20598,2021-04-12,01:36:41,58
20599,2021-04-12,01:36:42,61
20600,2021-04-12,01:36:43,95
20601,2021-04-12,01:36:44,25
20602,2021-04-12,01:36:45,75
20603,2021-04-12,01:36:51,17
20604,2021-04-12,01:36:52,56
20605,2021-04-12,01:36:53,18
20606,2021-04-12,01:36:54,68
20607,2021-04-12,01:36:55,54
20608,2021-04-12,01:37:01,63
20609,2021-04-12,01:37:02,82
20610,2021-04-12,01:37:03,74
20611,2021-04-12,01:37:04,97
20612,2021-04-12,01:37:05,50
20613,2021-04-12,01:37:12,10
20614,2021-04-12,01:37:13,60
20615,2021-04-12,01:37:14,46
20616,2021-04-12,01:37:15,17
20617,2021-04-12,01:37:16,71
20618,2021-04-12,01:37:22,88
20619,2021-04-12,01:37:23,14
20620,2021-04-12,01:37:24,59
20621,2021-04-12,01:37:25,62
20622,2021-04-12,01:37:26,50
20623,2021-04-12,01:37:32,80
20624,2021-04-12,01:37:33,80
20625,2021-04-12,01:37:34,50
20626,2021-04-12,01:37:35,50
20627,2021-04-12,01:37:36,86
20628,2021-04-12,01:37:42,87
20629,2021-04-12,01:37:43,47
20630,2021-04-12,01:37:44,57
20631,2021-04-12,01:37:45,35
20632,2021-04-12,01:37:46,83
20633,2021-04-12,01:37:52,36
20634,2021-04-12,01:37:53,18
20635,2021-04-12,01:37:54,72
20636,2021-04-12,01:37:55,50
20637,2021-04-12,01:37:56,75
20638,2021-04-12,01:38:03,51
20639,2021-04-12,01:38:04,79
20640,2021-04-12,01:38:05,50
20641,2021-04-12,01:38:06,79
20642,2021-04-12,01:38:07,67
20643,2021-04-12,01:38:13,94
20644,2021-04-12,01:38:14,61
20645,2021-04-12,01:38:15,7
20646,2021-04-12,01:38:16,66
20647,2021-04-12,01:38:17,11
20648,2021-04-12,01:38:24,50
20649,2021-04-12,01:38:25,60
20650,2021-04-12,01:38:26,0
20651,2021-04-12,01:38:27,32
20652,2021-04-12,01:38:28,11
20653,2021-04-12,01:38:34,78
20654,2021-04-12,01:38:35,40
20655,2021-04-12,01:38:36,96
20656,2021-04-12,01:38:37,89
20657,2021-04-12,01:38:38,45
20658,2021-04-12,01:38:45,76
20659,2021-04-12,01:38:46,86
20660,2021-04-12,01:38:47,39
20661,2021-04-12,01:38:48,3
20662,2021-04-12,01:38:49,83
20663,2021-04-12,01:38:56,8
20664,2021-04-12,01:38:57,34
20665,2021-04-12,01:38:58,42
20666,2021-04-12,01:38:59,93
20667,2021-04-12,01:39:00,18
20668,2021-04-12,01:39:06,90
20669,2021-04-12,01:39:07,75
20670,2021-04-12,01:39:08,13
20671,2021-04-12,01:39:09,25
20672,2021-04-12,01:39:10,50
20673,2021-04-12,01:39:17,41
20674,2021-04-12,01:39:18,81
20675,2021-04-12,01:39:19,7
20676,2021-04-12,01:39:20,36
20677,2021-04-12,01:39:21,83
20678,2021-04-12,01:39:28,79
20679,2021-04-12,01:39:29,61
20680,2021-04-12,01:39:30,10
20681,2021-04-12,01:39:31,86
20682,2021-04-12,01:39:32,10
20683,2021-04-12,01:39:39,94
20684,2021-04-12,01:39:40,90
20685,2021-04-12,01:39:41,0
20686,2021-04-12,01:39:42,71
20687,2021-04-12,01:39:43,57
20688,2021-04-12,01:39:50,89
20689,2021-04-12,01:39:51,47
20690,2021-04-12,01:39:52,75
20691,2021-04-12,01:39:53,83
20692,2021-04-12,01:39:54,39
20693,2021-04-12,01:40:01,15
20694,2021-04-12,01:40:02,95
20695,2021-04-12,01:40:03,46
20696,2021-04-12,01:40:04,7
20697,2021-04-12,01:40:05,54
20698,2021-04-12,01:40:12,14
20699,2021-04-12,01:40:13,38
20700,2021-04-12,01:40:14,72
20701,2021-04-12,01:40:15,0
20702,2021-04-12,01:40:16,60
20703,2021-04-12,01:40:23,13
20704,2021-04-12,01:40:24,51
20705,2021-04-12,01:40:25,40
20706,2021-04-12,01:40:26,49
20707,2021-04-12,01:40:27,30
20708,2021-04-12,01:40:34,88
20709,2021-04-12,01:40:35,72
20710,2021-04-12,01:40:36,50
20711,2021-04-12,01:40:37,75
20712,2021-04-12,01:40:38,87
20713,2021-04-12,01:40:45,16
20714,2021-04-12,01:40:46,6
20715,2021-04-12,01:40:47,4
20716,2021-04-12,01:40:48,70
20717,2021-04-12,01:40:49,18
20718,2021-04-12,01:40:56,28
20719,2021-04-12,01:40:57,88
20720,2021-04-12,01:40:58,0
20721,2021-04-12,01:40:59,46
20722,2021-04-12,01:41:00,75
20723,2021-04-12,01:41:07,20
20724,2021-04-12,01:41:08,95
20725,2021-04-12,01:41:09,11
20726,2021-04-12,01:41:10,23
20727,2021-04-12,01:41:11,85
20728,2021-04-12,01:41:17,99
20729,2021-04-12,01:41:18,25
20730,2021-04-12,01:41:19,95
20731,2021-04-12,01:41:20,36
20732,2021-04-12,01:41:21,25
20733,2021-04-12,01:41:28,87
20734,2021-04-12,01:41:29,63
20735,2021-04-12,01:41:30,11
20736,2021-04-12,01:41:31,33
20737,2021-04-12,01:41:32,92
20738,2021-04-12,01:41:38,90
20739,2021-04-12,01:41:39,74
20740,2021-04-12,01:41:40,69
20741,2021-04-12,01:41:41,3
20742,2021-04-12,01:41:42,75
20743,2021-04-12,01:41:48,37
20744,2021-04-12,01:41:49,5
20745,2021-04-12,01:41:50,68
20746,2021-04-12,01:41:51,43
20747,2021-04-12,01:41:52,68
20748,2021-04-12,01:41:59,19
20749,2021-04-12,01:42:00,54
20750,2021-04-12,01:42:01,71
20751,2021-04-12,01:42:02,86
20752,2021-04-12,01:42:03,18
20753,2021-04-12,01:42:10,75
20754,2021-04-12,01:42:11,19
20755,2021-04-12,01:42:12,43
20756,2021-04-12,01:42:13,42
20757,2021-04-12,01:42:14,11
20758,2021-04-12,01:42:21,85
