id,data,hora,disponibilidade em %
17681,2021-04-11,18:24:55,19
17682,2021-04-11,18:24:56,21
17683,2021-04-11,18:24:57,11
17684,2021-04-11,18:24:58,9
17685,2021-04-11,18:24:59,24
17686,2021-04-11,18:25:00,25
17687,2021-04-11,18:25:01,19
17688,2021-04-11,18:25:02,15
17689,2021-04-11,18:25:03,21
17690,2021-04-11,18:25:04,11
17691,2021-04-11,18:25:05,30
17692,2021-04-11,18:25:06,17
17693,2021-04-11,18:25:07,25
17694,2021-04-11,18:25:08,11
17695,2021-04-11,18:25:09,26
17696,2021-04-11,18:25:10,23
17697,2021-04-11,18:25:11,16
17698,2021-04-11,18:25:12,17
17699,2021-04-11,18:25:13,6
17700,2021-04-11,18:25:14,28
17701,2021-04-11,18:25:15,17
17702,2021-04-11,18:25:16,26
17703,2021-04-11,18:25:17,9
17704,2021-04-11,18:25:18,7
17705,2021-04-11,18:25:19,24
17706,2021-04-11,18:25:20,19
17707,2021-04-11,18:25:21,14
17708,2021-04-11,18:25:22,27
17709,2021-04-11,18:25:23,21
17710,2021-04-11,18:25:24,9
17711,2021-04-11,18:25:25,8
17712,2021-04-11,18:25:26,14
17713,2021-04-11,18:25:27,25
17714,2021-04-11,18:25:28,18
17715,2021-04-11,18:25:29,5
17716,2021-04-11,18:25:30,16
17717,2021-04-11,18:25:31,20
17718,2021-04-11,18:25:32,16
17719,2021-04-11,18:25:33,19
17720,2021-04-11,18:25:34,25
17721,2021-04-11,18:25:35,24
17722,2021-04-11,18:25:36,28
17723,2021-04-11,18:25:37,16
17724,2021-04-11,18:25:38,23
17725,2021-04-11,18:25:39,23
17726,2021-04-11,18:25:40,25
17727,2021-04-11,18:25:41,8
17728,2021-04-11,18:25:42,24
17729,2021-04-11,18:25:43,20
17730,2021-04-11,18:25:44,20
17731,2021-04-11,18:25:45,15
17732,2021-04-11,18:25:46,10
17733,2021-04-11,18:25:47,9
17734,2021-04-11,18:25:48,30
17735,2021-04-11,18:25:49,5
17736,2021-04-11,18:25:50,9
17737,2021-04-11,18:25:51,25
17738,2021-04-11,18:25:52,14
17739,2021-04-11,18:25:53,13
17740,2021-04-11,18:25:54,28
17741,2021-04-11,18:25:55,23
17742,2021-04-11,18:25:56,18
17743,2021-04-11,18:25:57,12
17744,2021-04-11,18:25:58,20
17745,2021-04-11,18:25:59,27
17746,2021-04-11,18:26:00,9
17747,2021-04-11,18:26:01,30
17748,2021-04-11,18:26:02,29
17749,2021-04-11,18:26:03,29
17750,2021-04-11,18:26:04,24
17751,2021-04-11,18:26:05,19
17752,2021-04-11,18:26:06,23
17753,2021-04-11,18:26:07,20
17754,2021-04-11,18:26:08,24
17755,2021-04-11,18:26:09,13
17756,2021-04-11,18:26:10,28
17757,2021-04-11,18:26:11,11
17758,2021-04-11,18:26:12,7
17759,2021-04-11,18:26:13,25
17760,2021-04-11,18:26:14,9
17761,2021-04-11,18:26:15,28
17762,2021-04-11,18:26:16,14
17763,2021-04-11,18:26:17,13
17764,2021-04-11,18:26:18,12
17765,2021-04-11,18:26:19,13
17766,2021-04-11,18:26:20,11
17767,2021-04-11,18:26:21,19
17768,2021-04-11,18:26:22,9
17769,2021-04-11,18:26:23,26
17770,2021-04-11,18:26:24,15
17771,2021-04-11,18:26:25,10
17772,2021-04-11,18:26:26,15
17773,2021-04-11,18:26:27,17
17774,2021-04-11,18:26:28,18
17775,2021-04-11,18:26:29,22
17776,2021-04-11,18:26:30,24
17777,2021-04-11,18:26:31,21
17778,2021-04-11,18:26:32,22
17779,2021-04-11,18:26:33,23
17780,2021-04-11,18:26:34,23
17781,2021-04-11,18:26:35,15
17782,2021-04-11,18:26:36,19
17783,2021-04-11,18:26:37,16
17784,2021-04-11,18:26:38,6
17785,2021-04-11,18:26:39,6
17786,2021-04-11,18:26:40,30
17787,2021-04-11,18:26:41,8
17788,2021-04-11,18:26:42,18
17789,2021-04-11,18:26:43,5
17790,2021-04-11,18:26:44,7
17791,2021-04-11,18:26:45,15
17792,2021-04-11,18:26:46,28
17793,2021-04-11,18:26:47,7
17794,2021-04-11,18:26:48,6
17795,2021-04-11,18:26:49,16
17796,2021-04-11,18:26:50,6
17797,2021-04-11,18:26:51,26
17798,2021-04-11,18:26:52,25
17799,2021-04-11,18:26:53,6
17800,2021-04-11,18:26:54,9
17801,2021-04-11,18:26:55,14
17802,2021-04-11,18:26:56,26
17803,2021-04-11,18:26:57,8
17804,2021-04-11,18:26:58,14
17805,2021-04-11,18:26:59,29
17806,2021-04-11,18:27:00,12
17807,2021-04-11,18:27:01,28
17808,2021-04-11,18:27:02,28
17809,2021-04-11,18:27:03,8
17810,2021-04-11,18:27:04,27
17811,2021-04-11,18:27:05,10
17812,2021-04-11,18:27:06,13
17813,2021-04-11,18:27:07,21
17814,2021-04-11,18:27:08,28
17815,2021-04-11,18:27:09,16
17816,2021-04-11,18:27:10,6
17817,2021-04-11,18:27:11,24
17818,2021-04-11,18:27:12,17
17819,2021-04-11,18:27:13,8
17820,2021-04-11,18:27:14,16
17821,2021-04-11,18:27:15,7
17822,2021-04-11,18:27:16,10
17823,2021-04-11,18:27:17,24
17824,2021-04-11,18:27:18,26
17825,2021-04-11,18:27:19,10
17826,2021-04-11,18:27:20,24
17827,2021-04-11,18:27:21,15
17828,2021-04-11,18:27:22,22
17829,2021-04-11,18:27:23,16
17830,2021-04-11,18:27:24,22
17831,2021-04-11,18:27:25,7
17832,2021-04-11,18:27:26,8
17833,2021-04-11,18:27:27,19
17834,2021-04-11,18:27:28,22
17835,2021-04-11,18:27:29,7
17836,2021-04-11,18:27:30,22
17837,2021-04-11,18:27:31,26
17838,2021-04-11,18:27:32,17
17839,2021-04-11,18:27:33,26
17840,2021-04-11,18:27:34,17
17841,2021-04-11,18:27:35,6
17842,2021-04-11,18:27:36,19
17843,2021-04-11,18:27:37,7
17844,2021-04-11,18:27:38,24
17845,2021-04-11,18:27:39,6
17846,2021-04-11,18:27:40,21
17847,2021-04-11,18:27:41,24
17848,2021-04-11,18:27:42,7
17849,2021-04-11,18:27:43,9
17850,2021-04-11,18:27:44,7
17851,2021-04-11,18:27:45,11
17852,2021-04-11,18:27:46,21
17853,2021-04-11,18:27:47,25
17854,2021-04-11,18:27:48,25
17855,2021-04-11,18:27:49,15
17856,2021-04-11,18:27:50,7
17857,2021-04-11,18:27:51,19
17858,2021-04-11,18:27:52,98
17859,2021-04-11,18:27:53,85
17860,2021-04-11,18:27:54,97
17861,2021-04-11,18:27:55,97
17862,2021-04-11,18:27:56,82
17863,2021-04-11,18:27:57,96
17864,2021-04-11,18:27:58,77
17865,2021-04-11,18:27:59,99
17866,2021-04-11,18:28:00,75
17867,2021-04-11,18:28:01,81
17868,2021-04-11,18:28:02,100
17869,2021-04-11,18:28:03,75
17870,2021-04-11,18:28:04,90
17871,2021-04-11,18:28:05,93
17872,2021-04-11,18:28:06,88
17873,2021-04-11,18:28:07,84
17874,2021-04-11,18:28:08,93
17875,2021-04-11,18:28:09,100
17876,2021-04-11,18:28:10,94
17877,2021-04-11,18:28:11,78
17878,2021-04-11,18:28:12,88
17879,2021-04-11,18:28:13,81
17880,2021-04-11,18:28:14,70
17881,2021-04-11,18:28:15,91
17882,2021-04-11,18:28:16,82
17883,2021-04-11,18:28:17,90
17884,2021-04-11,18:28:18,86
17885,2021-04-11,18:28:19,93
17886,2021-04-11,18:28:20,82
17887,2021-04-11,18:28:21,89
17888,2021-04-11,18:28:22,98
17889,2021-04-11,18:28:23,90
17890,2021-04-11,18:28:24,91
17891,2021-04-11,18:28:25,98
17892,2021-04-11,18:28:26,71
17893,2021-04-11,18:28:27,75
17894,2021-04-11,18:28:28,73
17895,2021-04-11,18:28:29,92
17896,2021-04-11,18:28:30,98
17897,2021-04-11,18:28:31,91
17898,2021-04-11,18:28:32,74
17899,2021-04-11,18:28:33,74
17900,2021-04-11,18:28:34,100
17901,2021-04-11,18:28:35,77
17902,2021-04-11,18:28:36,70
17903,2021-04-11,18:28:37,85
17904,2021-04-11,18:28:38,80
17905,2021-04-11,18:28:39,92
17906,2021-04-11,18:28:40,83
17907,2021-04-11,18:28:41,98
17908,2021-04-11,18:28:42,84
17909,2021-04-11,18:28:43,99
17910,2021-04-11,18:28:44,79
17911,2021-04-11,18:28:45,92
17912,2021-04-11,18:28:46,74
17913,2021-04-11,18:28:47,84
17914,2021-04-11,18:28:48,90
17915,2021-04-11,18:28:49,85
17916,2021-04-11,18:28:50,85
17917,2021-04-11,18:28:51,71
17918,2021-04-11,18:28:52,84
17919,2021-04-11,18:28:53,80
17920,2021-04-11,18:28:54,85
17921,2021-04-11,18:28:55,93
17922,2021-04-11,18:28:56,76
17923,2021-04-11,18:28:57,83
17924,2021-04-11,18:28:58,83
17925,2021-04-11,18:28:59,85
17926,2021-04-11,18:29:00,90
17927,2021-04-11,18:29:01,88
17928,2021-04-11,18:29:02,100
17929,2021-04-11,18:29:03,72
17930,2021-04-11,18:29:04,99
17931,2021-04-11,18:29:05,76
17932,2021-04-11,18:29:06,97
17933,2021-04-11,18:29:07,89
17934,2021-04-11,18:29:08,98
17935,2021-04-11,18:29:09,73
17936,2021-04-11,18:29:10,81
17937,2021-04-11,18:29:11,75
17938,2021-04-11,18:29:12,73
17939,2021-04-11,18:29:13,89
17940,2021-04-11,18:29:14,88
17941,2021-04-11,18:29:15,98
17942,2021-04-11,18:29:16,15
17943,2021-04-11,18:29:17,14
17944,2021-04-11,18:29:18,28
17945,2021-04-11,18:29:19,16
17946,2021-04-11,18:29:20,12
17947,2021-04-11,18:29:21,21
17948,2021-04-11,18:29:22,7
17949,2021-04-11,18:29:23,7
17950,2021-04-11,18:29:24,27
17951,2021-04-11,18:29:25,24
17952,2021-04-11,18:29:26,12
17953,2021-04-11,18:29:27,6
17954,2021-04-11,18:29:28,29
17955,2021-04-11,18:29:29,16
17956,2021-04-11,18:29:30,6
17957,2021-04-11,18:29:31,11
17958,2021-04-11,18:29:32,12
17959,2021-04-11,18:29:33,19
17960,2021-04-11,18:29:34,14
17961,2021-04-11,18:29:35,13
17962,2021-04-11,18:29:36,28
17963,2021-04-11,18:29:37,12
17964,2021-04-11,18:29:38,7
17965,2021-04-11,18:29:39,7
17966,2021-04-11,18:29:40,30
17967,2021-04-11,18:29:41,18
17968,2021-04-11,18:29:42,25
17969,2021-04-11,18:29:43,30
17970,2021-04-11,18:29:44,28
17971,2021-04-11,18:29:45,20
17972,2021-04-11,18:29:46,23
17973,2021-04-11,18:29:47,24
17974,2021-04-11,18:29:48,5
17975,2021-04-11,18:29:49,18
17976,2021-04-11,18:29:50,27
17977,2021-04-11,18:29:51,14
17978,2021-04-11,18:29:52,28
17979,2021-04-11,18:29:53,8
17980,2021-04-11,18:29:54,9
17981,2021-04-11,18:29:55,18
17982,2021-04-11,18:29:56,29
17983,2021-04-11,18:29:57,23
17984,2021-04-11,18:29:58,18
17985,2021-04-11,18:29:59,30
17986,2021-04-11,18:30:00,6
17987,2021-04-11,18:30:01,10
17988,2021-04-11,18:30:02,30
17989,2021-04-11,18:30:03,29
17990,2021-04-11,18:30:04,9
17991,2021-04-11,18:30:05,26
17992,2021-04-11,18:30:06,16
17993,2021-04-11,18:30:07,18
17994,2021-04-11,18:30:08,15
17995,2021-04-11,18:30:09,9
17996,2021-04-11,18:30:10,8
17997,2021-04-11,18:30:11,10
17998,2021-04-11,18:30:12,12
17999,2021-04-11,18:30:13,22
18000,2021-04-11,18:30:14,17
18001,2021-04-11,18:30:15,13
18002,2021-04-11,18:30:16,26
18003,2021-04-11,18:30:17,28
18004,2021-04-11,18:30:18,28
18005,2021-04-11,18:30:19,30
18006,2021-04-11,18:30:20,7
18007,2021-04-11,18:30:21,5
18008,2021-04-11,18:30:22,12
18009,2021-04-11,18:30:23,9
18010,2021-04-11,18:30:24,15
18011,2021-04-11,18:30:25,21
18012,2021-04-11,18:30:26,12
18013,2021-04-11,18:30:27,10
18014,2021-04-11,18:30:28,20
18015,2021-04-11,18:30:29,6
18016,2021-04-11,18:30:30,14
18017,2021-04-11,18:30:31,26
18018,2021-04-11,18:30:32,29
18019,2021-04-11,18:30:33,10
18020,2021-04-11,18:30:34,26
18021,2021-04-11,18:30:35,28
18022,2021-04-11,18:30:36,17
18023,2021-04-11,18:30:37,12
18024,2021-04-11,18:30:38,23
18025,2021-04-11,18:30:39,28
18026,2021-04-11,18:30:40,13
18027,2021-04-11,18:30:41,18
18028,2021-04-11,18:30:42,6
18029,2021-04-11,18:30:43,29
18030,2021-04-11,18:30:44,18
18031,2021-04-11,18:30:45,23
18032,2021-04-11,18:30:46,16
18033,2021-04-11,18:30:47,15
18034,2021-04-11,18:30:48,20
18035,2021-04-11,18:30:49,20
18036,2021-04-11,18:30:50,13
18037,2021-04-11,18:30:51,22
18038,2021-04-11,18:30:52,26
18039,2021-04-11,18:30:53,30
18040,2021-04-11,18:30:54,24
18041,2021-04-11,18:30:55,30
18042,2021-04-11,18:30:56,21
18043,2021-04-11,18:30:57,30
18044,2021-04-11,18:30:58,27
18045,2021-04-11,18:30:59,30
18046,2021-04-11,18:31:00,17
18047,2021-04-11,18:31:01,12
18048,2021-04-11,18:31:02,15
18049,2021-04-11,18:31:03,25
18050,2021-04-11,18:31:04,17
18051,2021-04-11,18:31:05,16
18052,2021-04-11,18:31:06,18
18053,2021-04-11,18:31:07,27
18054,2021-04-11,18:31:08,13
18055,2021-04-11,18:31:09,22
18056,2021-04-11,18:31:10,24
18057,2021-04-11,18:31:11,8
18058,2021-04-11,18:31:12,27
18059,2021-04-11,18:31:13,15
18060,2021-04-11,18:31:14,8
18061,2021-04-11,18:31:15,22
18062,2021-04-11,18:31:16,8
18063,2021-04-11,18:31:17,18
18064,2021-04-11,18:31:18,22
18065,2021-04-11,18:31:19,28
18066,2021-04-11,18:31:20,30
18067,2021-04-11,18:31:21,25
18068,2021-04-11,18:31:22,5
18069,2021-04-11,18:31:23,26
18070,2021-04-11,18:31:24,7
18071,2021-04-11,18:31:25,6
18072,2021-04-11,18:31:26,25
18073,2021-04-11,18:31:27,29
18074,2021-04-11,18:31:28,20
18075,2021-04-11,18:31:29,12
18076,2021-04-11,18:31:30,28
18077,2021-04-11,18:31:31,27
18078,2021-04-11,18:31:32,24
18079,2021-04-11,18:31:33,15
18080,2021-04-11,18:31:34,8
18081,2021-04-11,18:31:35,10
18082,2021-04-11,18:31:36,7
18083,2021-04-11,18:31:37,5
18084,2021-04-11,18:31:38,19
18085,2021-04-11,18:31:39,26
18086,2021-04-11,18:31:40,11
18087,2021-04-11,18:31:41,17
18088,2021-04-11,18:31:42,22
18089,2021-04-11,18:31:43,10
18090,2021-04-11,18:31:44,15
18091,2021-04-11,18:31:45,8
18092,2021-04-11,18:31:46,22
18093,2021-04-11,18:31:47,9
18094,2021-04-11,18:31:48,10
18095,2021-04-11,18:31:49,13
18096,2021-04-11,18:31:50,5
18097,2021-04-11,18:31:51,12
18098,2021-04-11,18:31:52,27
18099,2021-04-11,18:31:53,27
18100,2021-04-11,18:31:54,10
18101,2021-04-11,18:31:55,25
18102,2021-04-11,18:31:56,26
18103,2021-04-11,18:31:57,23
18104,2021-04-11,18:31:58,9
18105,2021-04-11,18:31:59,5
18106,2021-04-11,18:32:00,25
18107,2021-04-11,18:32:01,11
18108,2021-04-11,18:32:02,21
18109,2021-04-11,18:32:03,15
18110,2021-04-11,18:32:04,30
18111,2021-04-11,18:32:05,7
18112,2021-04-11,18:32:06,7
18113,2021-04-11,18:32:07,22
18114,2021-04-11,18:32:08,17
18115,2021-04-11,18:32:09,18
18116,2021-04-11,18:32:10,20
18117,2021-04-11,18:32:11,15
18118,2021-04-11,18:32:12,23
18119,2021-04-11,18:32:13,16
18120,2021-04-11,18:32:14,21
18121,2021-04-11,18:32:15,26
18122,2021-04-11,18:32:16,10
18123,2021-04-11,18:32:17,7
18124,2021-04-11,18:32:18,17
18125,2021-04-11,18:32:19,18
18126,2021-04-11,18:32:20,9
18127,2021-04-11,18:32:21,28
18128,2021-04-11,18:32:22,18
18129,2021-04-11,18:32:23,24
18130,2021-04-11,18:32:24,20
18131,2021-04-11,18:32:25,6
18132,2021-04-11,18:32:26,30
18133,2021-04-11,18:32:27,9
18134,2021-04-11,18:32:28,24
18135,2021-04-11,18:32:29,16
18136,2021-04-11,18:32:30,27
18137,2021-04-11,18:32:31,27
18138,2021-04-11,18:32:32,24
18139,2021-04-11,18:32:33,12
18140,2021-04-11,18:32:34,18
18141,2021-04-11,18:32:35,12
18142,2021-04-11,18:32:36,30
18143,2021-04-11,18:32:37,8
18144,2021-04-11,18:32:38,11
18145,2021-04-11,18:32:39,25
18146,2021-04-11,18:32:40,14
18147,2021-04-11,18:32:41,28
18148,2021-04-11,18:32:42,13
18149,2021-04-11,18:32:43,12
18150,2021-04-11,18:32:44,27
18151,2021-04-11,18:32:45,12
18152,2021-04-11,18:32:46,6
18153,2021-04-11,18:32:47,25
18154,2021-04-11,18:32:48,5
18155,2021-04-11,18:32:49,27
18156,2021-04-11,18:32:50,11
18157,2021-04-11,18:32:51,24
18158,2021-04-11,18:32:52,10
18159,2021-04-11,18:32:53,15
18160,2021-04-11,18:32:54,9
18161,2021-04-11,18:32:55,27
18162,2021-04-11,18:32:56,7
18163,2021-04-11,18:32:57,6
18164,2021-04-11,18:32:58,13
18165,2021-04-11,18:32:59,28
18166,2021-04-11,18:33:00,23
18167,2021-04-11,18:33:01,8
18168,2021-04-11,18:33:02,19
18169,2021-04-11,18:33:03,16
18170,2021-04-11,18:33:04,21
18171,2021-04-11,18:33:05,16
18172,2021-04-11,18:33:06,16
18173,2021-04-11,18:33:07,29
18174,2021-04-11,18:33:08,13
18175,2021-04-11,18:33:09,6
18176,2021-04-11,18:33:10,8
18177,2021-04-11,18:33:11,20
18178,2021-04-11,18:33:12,17
18179,2021-04-11,18:33:13,29
18180,2021-04-11,18:33:14,12
18181,2021-04-11,18:33:15,30
18182,2021-04-11,18:33:16,19
18183,2021-04-11,18:33:17,26
18184,2021-04-11,18:33:18,12
18185,2021-04-11,18:33:19,6
18186,2021-04-11,18:33:20,15
18187,2021-04-11,18:33:21,24
18188,2021-04-11,18:33:22,14
18189,2021-04-11,18:33:23,25
18190,2021-04-11,18:33:24,13
18191,2021-04-11,18:33:25,23
18192,2021-04-11,18:33:26,5
18193,2021-04-11,18:33:27,19
18194,2021-04-11,18:33:28,7
18195,2021-04-11,18:33:29,11
18196,2021-04-11,18:33:30,14
18197,2021-04-11,18:33:31,12
18198,2021-04-11,18:33:32,19
18199,2021-04-11,18:33:33,27
18200,2021-04-11,18:33:34,29
18201,2021-04-11,18:33:35,15
18202,2021-04-11,18:33:36,16
18203,2021-04-11,18:33:37,11
18204,2021-04-11,18:33:38,19
18205,2021-04-11,18:33:39,16
18206,2021-04-11,18:33:40,9
18207,2021-04-11,18:33:41,10
18208,2021-04-11,18:33:42,9
18209,2021-04-11,18:33:43,20
18210,2021-04-11,18:33:44,20
18211,2021-04-11,18:33:45,21
18212,2021-04-11,18:33:46,16
18213,2021-04-11,18:33:47,21
18214,2021-04-11,18:33:48,26
18215,2021-04-11,18:33:49,22
18216,2021-04-11,18:33:50,25
18217,2021-04-11,18:33:51,24
18218,2021-04-11,18:33:52,5
18219,2021-04-11,18:33:53,23
18220,2021-04-11,18:33:54,19
18221,2021-04-11,18:33:55,7
18222,2021-04-11,18:33:56,8
18223,2021-04-11,18:33:57,24
18224,2021-04-11,18:33:58,29
18225,2021-04-11,18:33:59,16
18226,2021-04-11,18:34:00,23
18227,2021-04-11,18:34:01,26
18228,2021-04-11,18:34:02,22
18229,2021-04-11,18:34:03,29
18230,2021-04-11,18:34:04,14
18231,2021-04-11,18:34:05,20
18232,2021-04-11,18:34:06,17
18233,2021-04-11,18:34:07,27
18234,2021-04-11,18:34:08,20
18235,2021-04-11,18:34:09,25
18236,2021-04-11,18:34:10,24
18237,2021-04-11,18:34:11,16
18238,2021-04-11,18:34:12,9
18239,2021-04-11,18:34:13,28
18240,2021-04-11,18:34:14,19
18241,2021-04-11,18:34:15,24
18242,2021-04-11,18:34:16,30
18243,2021-04-11,18:34:17,17
18244,2021-04-11,18:34:18,30
18245,2021-04-11,18:34:19,16
18246,2021-04-11,18:34:20,7
18247,2021-04-11,18:34:21,17
18248,2021-04-11,18:34:22,12
18249,2021-04-11,18:34:23,12
18250,2021-04-11,18:34:24,12
18251,2021-04-11,18:34:25,14
18252,2021-04-11,18:34:26,30
18253,2021-04-11,18:34:27,10
18254,2021-04-11,18:34:28,23
18255,2021-04-11,18:34:29,11
18256,2021-04-11,18:34:30,22
18257,2021-04-11,18:34:31,26
18258,2021-04-11,18:34:32,17
18259,2021-04-11,18:34:33,15
18260,2021-04-11,18:34:34,28
18261,2021-04-11,18:34:35,19
18262,2021-04-11,18:34:36,21
18263,2021-04-11,18:34:37,20
18264,2021-04-11,18:34:38,30
18265,2021-04-11,18:34:39,18
18266,2021-04-11,18:34:40,5
18267,2021-04-11,18:34:41,10
18268,2021-04-11,18:34:42,10
18269,2021-04-11,18:34:43,19
18270,2021-04-11,18:34:44,5
18271,2021-04-11,18:34:45,15
18272,2021-04-11,18:34:46,25
18273,2021-04-11,18:34:47,20
18274,2021-04-11,18:34:48,26
18275,2021-04-11,18:34:49,29
18276,2021-04-11,18:34:50,24
18277,2021-04-11,18:34:51,5
18278,2021-04-11,18:34:52,20
18279,2021-04-11,18:34:53,23
18280,2021-04-11,18:34:54,10
18281,2021-04-11,18:34:55,27
18282,2021-04-11,18:34:56,24
18283,2021-04-11,18:34:57,30
18284,2021-04-11,18:34:58,27
18285,2021-04-11,18:34:59,8
18286,2021-04-11,18:35:00,23
18287,2021-04-11,18:35:01,13
18288,2021-04-11,18:35:02,10
18289,2021-04-11,18:35:03,28
18290,2021-04-11,18:35:04,28
18291,2021-04-11,18:35:05,29
18292,2021-04-11,18:35:06,8
18293,2021-04-11,18:35:07,11
18294,2021-04-11,18:35:08,15
18295,2021-04-11,18:35:09,30
18296,2021-04-11,18:35:10,28
18297,2021-04-11,18:35:11,12
18298,2021-04-11,18:35:12,15
18299,2021-04-11,18:35:13,25
18300,2021-04-11,18:35:14,7
18301,2021-04-11,18:35:15,13
18302,2021-04-11,18:35:16,11
18303,2021-04-11,18:35:17,16
18304,2021-04-11,18:35:18,26
18305,2021-04-11,18:35:19,12
18306,2021-04-11,18:35:20,30
18307,2021-04-11,18:35:21,21
18308,2021-04-11,18:35:22,22
18309,2021-04-11,18:35:23,23
18310,2021-04-11,18:35:24,19
18311,2021-04-11,18:35:25,8
18312,2021-04-11,18:35:26,28
18313,2021-04-11,18:35:27,25
18314,2021-04-11,18:35:28,13
18315,2021-04-11,18:35:29,30
18316,2021-04-11,18:35:30,11
18317,2021-04-11,18:35:31,22
18318,2021-04-11,18:35:32,20
18319,2021-04-11,18:35:33,6
18320,2021-04-11,18:35:34,20
18321,2021-04-11,18:35:35,11
18322,2021-04-11,18:35:36,5
18323,2021-04-11,18:35:37,16
18324,2021-04-11,18:35:38,12
18325,2021-04-11,18:35:39,14
18326,2021-04-11,18:35:40,14
18327,2021-04-11,18:35:41,24
18328,2021-04-11,18:35:42,10
18329,2021-04-11,18:35:43,20
18330,2021-04-11,18:35:44,30
18331,2021-04-11,18:35:45,5
18332,2021-04-11,18:35:46,12
18333,2021-04-11,18:35:47,27
18334,2021-04-11,18:35:48,23
18335,2021-04-11,18:35:49,11
18336,2021-04-11,18:35:50,12
18337,2021-04-11,18:35:51,18
18338,2021-04-11,18:35:52,29
18339,2021-04-11,18:35:53,7
18340,2021-04-11,18:35:54,21
18341,2021-04-11,18:35:55,10
18342,2021-04-11,18:35:56,20
18343,2021-04-11,18:35:57,27
18344,2021-04-11,18:35:58,5
18345,2021-04-11,18:35:59,12
18346,2021-04-11,18:36:00,26
18347,2021-04-11,18:36:01,11
18348,2021-04-11,18:36:02,18
18349,2021-04-11,18:36:03,17
18350,2021-04-11,18:36:04,18
18351,2021-04-11,18:36:05,15
18352,2021-04-11,18:36:06,22
18353,2021-04-11,18:36:07,16
18354,2021-04-11,18:36:08,20
18355,2021-04-11,18:36:09,26
18356,2021-04-11,18:36:10,23
18357,2021-04-11,18:36:11,14
18358,2021-04-11,18:36:12,12
18359,2021-04-11,18:36:13,16
18360,2021-04-11,18:36:14,7
18361,2021-04-11,18:36:15,18
18362,2021-04-11,18:36:16,27
18363,2021-04-11,18:36:17,8
18364,2021-04-11,18:36:18,22
18365,2021-04-11,18:36:19,22
18366,2021-04-11,18:36:20,26
18367,2021-04-11,18:36:21,5
18368,2021-04-11,18:36:22,26
18369,2021-04-11,18:36:23,23
18370,2021-04-11,18:36:24,20
18371,2021-04-11,18:36:25,16
18372,2021-04-11,18:36:26,27
18373,2021-04-11,18:36:27,6
18374,2021-04-11,18:36:28,20
18375,2021-04-11,18:36:29,10
18376,2021-04-11,18:36:30,23
18377,2021-04-11,18:36:31,28
18378,2021-04-11,18:36:32,6
18379,2021-04-11,18:36:33,29
18380,2021-04-11,18:36:34,27
18381,2021-04-11,18:36:35,9
18382,2021-04-11,18:36:36,24
18383,2021-04-11,18:36:37,29
18384,2021-04-11,18:36:38,30
18385,2021-04-11,18:36:39,26
18386,2021-04-11,18:36:40,15
18387,2021-04-11,18:36:41,20
18388,2021-04-11,18:36:42,10
18389,2021-04-11,18:36:43,14
18390,2021-04-11,18:36:44,24
18391,2021-04-11,18:36:45,17
18392,2021-04-11,18:36:46,23
18393,2021-04-11,18:36:47,26
18394,2021-04-11,18:36:48,12
18395,2021-04-11,18:36:49,13
18396,2021-04-11,18:36:50,10
18397,2021-04-11,18:36:51,19
18398,2021-04-11,18:36:52,25
18399,2021-04-11,18:36:53,24
18400,2021-04-11,18:36:54,20
18401,2021-04-11,18:36:55,9
18402,2021-04-11,18:36:56,11
18403,2021-04-11,18:36:57,7
18404,2021-04-11,18:36:58,19
18405,2021-04-11,18:36:59,20
18406,2021-04-11,18:37:00,30
18407,2021-04-11,18:37:01,15
18408,2021-04-11,18:37:02,28
18409,2021-04-11,18:37:03,25
18410,2021-04-11,18:37:04,26
18411,2021-04-11,18:37:05,27
18412,2021-04-11,18:37:06,21
18413,2021-04-11,18:37:07,23
18414,2021-04-11,18:37:08,10
18415,2021-04-11,18:37:09,21
18416,2021-04-11,18:37:10,25
18417,2021-04-11,18:37:11,24
18418,2021-04-11,18:37:12,11
18419,2021-04-11,18:37:13,30
18420,2021-04-11,18:37:14,18
18421,2021-04-11,18:37:15,26
18422,2021-04-11,18:37:16,28
18423,2021-04-11,18:37:17,24
18424,2021-04-11,18:37:18,18
18425,2021-04-11,18:37:19,15
18426,2021-04-11,18:37:20,22
18427,2021-04-11,18:37:21,29
18428,2021-04-11,18:37:22,24
18429,2021-04-11,18:37:23,24
18430,2021-04-11,18:37:24,26
18431,2021-04-11,18:37:25,19
18432,2021-04-11,18:37:26,24
18433,2021-04-11,18:37:27,9
18434,2021-04-11,18:37:28,16
18435,2021-04-11,18:37:29,17
18436,2021-04-11,18:37:30,10
18437,2021-04-11,18:37:31,20
18438,2021-04-11,18:37:32,21
18439,2021-04-11,18:37:33,26
18440,2021-04-11,18:37:34,30
18441,2021-04-11,18:37:35,29
18442,2021-04-11,18:37:36,14
18443,2021-04-11,18:37:37,25
18444,2021-04-11,18:37:38,20
18445,2021-04-11,18:37:39,6
18446,2021-04-11,18:37:40,8
18447,2021-04-11,18:37:41,12
18448,2021-04-11,18:37:42,28
18449,2021-04-11,18:37:43,30
18450,2021-04-11,18:37:44,10
18451,2021-04-11,18:37:45,21
18452,2021-04-11,18:37:46,28
18453,2021-04-11,18:37:47,5
18454,2021-04-11,18:37:48,27
18455,2021-04-11,18:37:49,15
18456,2021-04-11,18:37:50,12
