id,data,hora,disponibilidade em %
17757,2021-04-11,18:26:11,30
17758,2021-04-11,18:26:12,21
17759,2021-04-11,18:26:13,21
17760,2021-04-11,18:26:14,29
17761,2021-04-11,18:26:15,15
17762,2021-04-11,18:26:16,23
17763,2021-04-11,18:26:17,28
17764,2021-04-11,18:26:18,9
17765,2021-04-11,18:26:19,17
17766,2021-04-11,18:26:20,28
17767,2021-04-11,18:26:21,10
17768,2021-04-11,18:26:22,20
17769,2021-04-11,18:26:23,28
17770,2021-04-11,18:26:24,22
17771,2021-04-11,18:26:25,24
17772,2021-04-11,18:26:26,9
17773,2021-04-11,18:26:27,30
17774,2021-04-11,18:26:28,23
17775,2021-04-11,18:26:29,13
17776,2021-04-11,18:26:30,16
17777,2021-04-11,18:26:31,14
17778,2021-04-11,18:26:32,19
17779,2021-04-11,18:26:33,25
17780,2021-04-11,18:26:34,17
17781,2021-04-11,18:26:35,8
17782,2021-04-11,18:26:36,16
17783,2021-04-11,18:26:37,15
17784,2021-04-11,18:26:38,26
17785,2021-04-11,18:26:39,23
17786,2021-04-11,18:26:40,11
17787,2021-04-11,18:26:41,5
17788,2021-04-11,18:26:42,5
17789,2021-04-11,18:26:43,11
17790,2021-04-11,18:26:44,14
17791,2021-04-11,18:26:45,20
17792,2021-04-11,18:26:46,26
17793,2021-04-11,18:26:47,16
17794,2021-04-11,18:26:48,16
17795,2021-04-11,18:26:49,24
17796,2021-04-11,18:26:50,30
17797,2021-04-11,18:26:51,27
17798,2021-04-11,18:26:52,23
17799,2021-04-11,18:26:53,8
17800,2021-04-11,18:26:54,25
17801,2021-04-11,18:26:55,18
17802,2021-04-11,18:26:56,10
17803,2021-04-11,18:26:57,24
17804,2021-04-11,18:26:58,26
17805,2021-04-11,18:26:59,28
17806,2021-04-11,18:27:00,7
17807,2021-04-11,18:27:01,8
17808,2021-04-11,18:27:02,17
17809,2021-04-11,18:27:03,10
17810,2021-04-11,18:27:04,24
17811,2021-04-11,18:27:05,15
17812,2021-04-11,18:27:06,12
17813,2021-04-11,18:27:07,26
17814,2021-04-11,18:27:08,12
17815,2021-04-11,18:27:09,23
17816,2021-04-11,18:27:10,12
17817,2021-04-11,18:27:11,20
17818,2021-04-11,18:27:12,30
17819,2021-04-11,18:27:13,17
17820,2021-04-11,18:27:14,8
17821,2021-04-11,18:27:15,16
17822,2021-04-11,18:27:16,28
17823,2021-04-11,18:27:17,5
17824,2021-04-11,18:27:18,30
17825,2021-04-11,18:27:19,8
17826,2021-04-11,18:27:20,26
17827,2021-04-11,18:27:21,22
17828,2021-04-11,18:27:22,29
17829,2021-04-11,18:27:23,22
17830,2021-04-11,18:27:24,24
17831,2021-04-11,18:27:25,20
17832,2021-04-11,18:27:26,14
17833,2021-04-11,18:27:27,17
17834,2021-04-11,18:27:28,23
17835,2021-04-11,18:27:29,30
17836,2021-04-11,18:27:30,25
17837,2021-04-11,18:27:31,23
17838,2021-04-11,18:27:32,21
17839,2021-04-11,18:27:33,14
17840,2021-04-11,18:27:34,21
17841,2021-04-11,18:27:35,6
17842,2021-04-11,18:27:36,20
17843,2021-04-11,18:27:37,17
17844,2021-04-11,18:27:38,19
17845,2021-04-11,18:27:39,20
17846,2021-04-11,18:27:40,10
17847,2021-04-11,18:27:41,18
17848,2021-04-11,18:27:42,25
17849,2021-04-11,18:27:43,28
17850,2021-04-11,18:27:44,14
17851,2021-04-11,18:27:45,14
17852,2021-04-11,18:27:46,25
17853,2021-04-11,18:27:47,13
17854,2021-04-11,18:27:48,22
17855,2021-04-11,18:27:49,6
17856,2021-04-11,18:27:50,17
17857,2021-04-11,18:27:51,15
17858,2021-04-11,18:27:52,17
17859,2021-04-11,18:27:53,12
17860,2021-04-11,18:27:54,30
17861,2021-04-11,18:27:55,19
17862,2021-04-11,18:27:56,20
17863,2021-04-11,18:27:57,14
17864,2021-04-11,18:27:58,26
17865,2021-04-11,18:27:59,5
17866,2021-04-11,18:28:00,23
17867,2021-04-11,18:28:01,5
17868,2021-04-11,18:28:02,30
17869,2021-04-11,18:28:03,11
17870,2021-04-11,18:28:04,26
17871,2021-04-11,18:28:05,27
17872,2021-04-11,18:28:06,17
17873,2021-04-11,18:28:07,8
17874,2021-04-11,18:28:08,28
17875,2021-04-11,18:28:09,15
17876,2021-04-11,18:28:10,28
17877,2021-04-11,18:28:11,22
17878,2021-04-11,18:28:12,30
17879,2021-04-11,18:28:13,16
17880,2021-04-11,18:28:14,5
17881,2021-04-11,18:28:15,19
17882,2021-04-11,18:28:16,23
17883,2021-04-11,18:28:17,23
17884,2021-04-11,18:28:18,6
17885,2021-04-11,18:28:19,18
17886,2021-04-11,18:28:20,8
17887,2021-04-11,18:28:21,30
17888,2021-04-11,18:28:22,5
17889,2021-04-11,18:28:23,28
17890,2021-04-11,18:28:24,28
17891,2021-04-11,18:28:25,29
17892,2021-04-11,18:28:26,23
17893,2021-04-11,18:28:27,22
17894,2021-04-11,18:28:28,28
17895,2021-04-11,18:28:29,30
17896,2021-04-11,18:28:30,22
17897,2021-04-11,18:28:31,22
17898,2021-04-11,18:28:32,19
17899,2021-04-11,18:28:33,8
17900,2021-04-11,18:28:34,20
17901,2021-04-11,18:28:35,8
17902,2021-04-11,18:28:36,19
17903,2021-04-11,18:28:37,24
17904,2021-04-11,18:28:38,11
17905,2021-04-11,18:28:39,23
17906,2021-04-11,18:28:40,5
17907,2021-04-11,18:28:41,27
17908,2021-04-11,18:28:42,30
17909,2021-04-11,18:28:43,8
17910,2021-04-11,18:28:44,14
17911,2021-04-11,18:28:45,5
17912,2021-04-11,18:28:46,30
17913,2021-04-11,18:28:47,12
17914,2021-04-11,18:28:48,13
17915,2021-04-11,18:28:49,22
17916,2021-04-11,18:28:50,20
17917,2021-04-11,18:28:51,26
17918,2021-04-11,18:28:52,18
17919,2021-04-11,18:28:53,10
17920,2021-04-11,18:28:54,5
17921,2021-04-11,18:28:55,29
17922,2021-04-11,18:28:56,17
17923,2021-04-11,18:28:57,21
17924,2021-04-11,18:28:58,26
17925,2021-04-11,18:28:59,12
17926,2021-04-11,18:29:00,22
17927,2021-04-11,18:29:01,21
17928,2021-04-11,18:29:02,8
17929,2021-04-11,18:29:03,13
17930,2021-04-11,18:29:04,11
17931,2021-04-11,18:29:05,14
17932,2021-04-11,18:29:06,20
17933,2021-04-11,18:29:07,18
17934,2021-04-11,18:29:08,11
17935,2021-04-11,18:29:09,24
17936,2021-04-11,18:29:10,6
17937,2021-04-11,18:29:11,23
17938,2021-04-11,18:29:12,9
17939,2021-04-11,18:29:13,20
17940,2021-04-11,18:29:14,24
17941,2021-04-11,18:29:15,20
17942,2021-04-11,18:29:16,9
17943,2021-04-11,18:29:17,12
17944,2021-04-11,18:29:18,10
17945,2021-04-11,18:29:19,21
17946,2021-04-11,18:29:20,26
17947,2021-04-11,18:29:21,11
17948,2021-04-11,18:29:22,12
17949,2021-04-11,18:29:23,6
17950,2021-04-11,18:29:24,11
17951,2021-04-11,18:29:25,13
17952,2021-04-11,18:29:26,25
17953,2021-04-11,18:29:27,5
17954,2021-04-11,18:29:28,12
17955,2021-04-11,18:29:29,13
17956,2021-04-11,18:29:30,7
17957,2021-04-11,18:29:31,5
17958,2021-04-11,18:29:32,28
17959,2021-04-11,18:29:33,12
17960,2021-04-11,18:29:34,15
17961,2021-04-11,18:29:35,29
17962,2021-04-11,18:29:36,9
17963,2021-04-11,18:29:37,7
17964,2021-04-11,18:29:38,19
17965,2021-04-11,18:29:39,16
17966,2021-04-11,18:29:40,13
17967,2021-04-11,18:29:41,10
17968,2021-04-11,18:29:42,8
17969,2021-04-11,18:29:43,13
17970,2021-04-11,18:29:44,18
17971,2021-04-11,18:29:45,24
17972,2021-04-11,18:29:46,8
17973,2021-04-11,18:29:47,10
17974,2021-04-11,18:29:48,24
17975,2021-04-11,18:29:49,15
17976,2021-04-11,18:29:50,27
17977,2021-04-11,18:29:51,21
17978,2021-04-11,18:29:52,19
17979,2021-04-11,18:29:53,18
17980,2021-04-11,18:29:54,24
17981,2021-04-11,18:29:55,15
17982,2021-04-11,18:29:56,21
17983,2021-04-11,18:29:57,26
17984,2021-04-11,18:29:58,11
17985,2021-04-11,18:29:59,16
17986,2021-04-11,18:30:00,22
17987,2021-04-11,18:30:01,9
17988,2021-04-11,18:30:02,26
17989,2021-04-11,18:30:03,11
17990,2021-04-11,18:30:04,21
17991,2021-04-11,18:30:05,13
17992,2021-04-11,18:30:06,20
17993,2021-04-11,18:30:07,15
17994,2021-04-11,18:30:08,6
17995,2021-04-11,18:30:09,8
17996,2021-04-11,18:30:10,6
17997,2021-04-11,18:30:11,25
17998,2021-04-11,18:30:12,30
17999,2021-04-11,18:30:13,10
18000,2021-04-11,18:30:14,18
18001,2021-04-11,18:30:15,93
18002,2021-04-11,18:30:16,84
18003,2021-04-11,18:30:17,80
18004,2021-04-11,18:30:18,83
18005,2021-04-11,18:30:19,90
18006,2021-04-11,18:30:20,93
18007,2021-04-11,18:30:21,86
18008,2021-04-11,18:30:22,75
18009,2021-04-11,18:30:23,95
18010,2021-04-11,18:30:24,97
18011,2021-04-11,18:30:25,89
18012,2021-04-11,18:30:26,81
18013,2021-04-11,18:30:27,88
18014,2021-04-11,18:30:28,83
18015,2021-04-11,18:30:29,82
18016,2021-04-11,18:30:30,77
18017,2021-04-11,18:30:31,70
18018,2021-04-11,18:30:32,80
18019,2021-04-11,18:30:33,83
18020,2021-04-11,18:30:34,78
18021,2021-04-11,18:30:35,92
18022,2021-04-11,18:30:36,97
18023,2021-04-11,18:30:37,71
18024,2021-04-11,18:30:38,80
18025,2021-04-11,18:30:39,95
18026,2021-04-11,18:30:40,72
18027,2021-04-11,18:30:41,98
18028,2021-04-11,18:30:42,74
18029,2021-04-11,18:30:43,94
18030,2021-04-11,18:30:44,77
18031,2021-04-11,18:30:45,83
18032,2021-04-11,18:30:46,93
18033,2021-04-11,18:30:47,85
18034,2021-04-11,18:30:48,81
18035,2021-04-11,18:30:49,93
18036,2021-04-11,18:30:50,86
18037,2021-04-11,18:30:51,92
18038,2021-04-11,18:30:52,90
18039,2021-04-11,18:30:53,91
18040,2021-04-11,18:30:54,89
18041,2021-04-11,18:30:55,70
18042,2021-04-11,18:30:56,73
18043,2021-04-11,18:30:57,88
18044,2021-04-11,18:30:58,87
18045,2021-04-11,18:30:59,87
18046,2021-04-11,18:31:00,77
18047,2021-04-11,18:31:01,93
18048,2021-04-11,18:31:02,83
18049,2021-04-11,18:31:03,71
18050,2021-04-11,18:31:04,88
18051,2021-04-11,18:31:05,94
18052,2021-04-11,18:31:06,85
18053,2021-04-11,18:31:07,70
18054,2021-04-11,18:31:08,77
18055,2021-04-11,18:31:09,85
18056,2021-04-11,18:31:10,99
18057,2021-04-11,18:31:11,93
18058,2021-04-11,18:31:12,80
18059,2021-04-11,18:31:13,98
18060,2021-04-11,18:31:14,87
18061,2021-04-11,18:31:15,87
18062,2021-04-11,18:31:16,77
18063,2021-04-11,18:31:17,72
18064,2021-04-11,18:31:18,78
18065,2021-04-11,18:31:19,89
18066,2021-04-11,18:31:20,79
18067,2021-04-11,18:31:21,76
18068,2021-04-11,18:31:22,100
18069,2021-04-11,18:31:23,80
18070,2021-04-11,18:31:24,95
18071,2021-04-11,18:31:25,85
18072,2021-04-11,18:31:26,92
18073,2021-04-11,18:31:27,87
18074,2021-04-11,18:31:28,78
18075,2021-04-11,18:31:29,97
18076,2021-04-11,18:31:30,83
18077,2021-04-11,18:31:31,93
18078,2021-04-11,18:31:32,80
18079,2021-04-11,18:31:33,96
18080,2021-04-11,18:31:34,92
18081,2021-04-11,18:31:35,80
18082,2021-04-11,18:31:36,75
18083,2021-04-11,18:31:37,90
18084,2021-04-11,18:31:38,76
18085,2021-04-11,18:31:39,88
18086,2021-04-11,18:31:40,97
18087,2021-04-11,18:31:41,80
18088,2021-04-11,18:31:42,82
18089,2021-04-11,18:31:43,80
18090,2021-04-11,18:31:44,75
18091,2021-04-11,18:31:45,81
18092,2021-04-11,18:31:46,85
18093,2021-04-11,18:31:47,89
18094,2021-04-11,18:31:48,89
18095,2021-04-11,18:31:49,93
18096,2021-04-11,18:31:50,90
18097,2021-04-11,18:31:51,87
18098,2021-04-11,18:31:52,75
18099,2021-04-11,18:31:53,71
18100,2021-04-11,18:31:54,90
18101,2021-04-11,18:31:55,81
18102,2021-04-11,18:31:56,77
18103,2021-04-11,18:31:57,87
18104,2021-04-11,18:31:58,71
18105,2021-04-11,18:31:59,83
18106,2021-04-11,18:32:00,90
18107,2021-04-11,18:32:01,97
18108,2021-04-11,18:32:02,83
18109,2021-04-11,18:32:03,94
18110,2021-04-11,18:32:04,82
18111,2021-04-11,18:32:05,93
18112,2021-04-11,18:32:06,100
18113,2021-04-11,18:32:07,98
18114,2021-04-11,18:32:08,80
18115,2021-04-11,18:32:09,75
18116,2021-04-11,18:32:10,80
18117,2021-04-11,18:32:11,77
18118,2021-04-11,18:32:12,93
18119,2021-04-11,18:32:13,88
18120,2021-04-11,18:32:14,73
18121,2021-04-11,18:32:15,82
18122,2021-04-11,18:32:16,76
18123,2021-04-11,18:32:17,74
18124,2021-04-11,18:32:18,74
18125,2021-04-11,18:32:19,87
18126,2021-04-11,18:32:20,95
18127,2021-04-11,18:32:21,74
18128,2021-04-11,18:32:22,80
18129,2021-04-11,18:32:23,72
18130,2021-04-11,18:32:24,95
18131,2021-04-11,18:32:25,86
18132,2021-04-11,18:32:26,95
18133,2021-04-11,18:32:27,74
18134,2021-04-11,18:32:28,72
18135,2021-04-11,18:32:29,95
18136,2021-04-11,18:32:30,100
18137,2021-04-11,18:32:31,73
18138,2021-04-11,18:32:32,90
18139,2021-04-11,18:32:33,72
18140,2021-04-11,18:32:34,75
18141,2021-04-11,18:32:35,85
18142,2021-04-11,18:32:36,79
18143,2021-04-11,18:32:37,100
18144,2021-04-11,18:32:38,70
18145,2021-04-11,18:32:39,91
18146,2021-04-11,18:32:40,86
18147,2021-04-11,18:32:41,89
18148,2021-04-11,18:32:42,79
18149,2021-04-11,18:32:43,72
18150,2021-04-11,18:32:44,88
18151,2021-04-11,18:32:45,99
18152,2021-04-11,18:32:46,92
18153,2021-04-11,18:32:47,71
18154,2021-04-11,18:32:48,81
18155,2021-04-11,18:32:49,88
18156,2021-04-11,18:32:50,99
18157,2021-04-11,18:32:51,99
18158,2021-04-11,18:32:52,97
18159,2021-04-11,18:32:53,92
18160,2021-04-11,18:32:54,97
18161,2021-04-11,18:32:55,72
18162,2021-04-11,18:32:56,99
18163,2021-04-11,18:32:57,76
18164,2021-04-11,18:32:58,74
18165,2021-04-11,18:32:59,75
18166,2021-04-11,18:33:00,77
18167,2021-04-11,18:33:01,87
18168,2021-04-11,18:33:02,76
18169,2021-04-11,18:33:03,89
18170,2021-04-11,18:33:04,90
18171,2021-04-11,18:33:05,76
18172,2021-04-11,18:33:06,93
18173,2021-04-11,18:33:07,76
18174,2021-04-11,18:33:08,70
18175,2021-04-11,18:33:09,74
18176,2021-04-11,18:33:10,95
18177,2021-04-11,18:33:11,77
18178,2021-04-11,18:33:12,99
18179,2021-04-11,18:33:13,81
18180,2021-04-11,18:33:14,88
18181,2021-04-11,18:33:15,70
18182,2021-04-11,18:33:16,96
18183,2021-04-11,18:33:17,76
18184,2021-04-11,18:33:18,78
18185,2021-04-11,18:33:19,83
18186,2021-04-11,18:33:20,80
18187,2021-04-11,18:33:21,78
18188,2021-04-11,18:33:22,83
18189,2021-04-11,18:33:23,100
18190,2021-04-11,18:33:24,98
18191,2021-04-11,18:33:25,83
18192,2021-04-11,18:33:26,80
18193,2021-04-11,18:33:27,85
18194,2021-04-11,18:33:28,98
18195,2021-04-11,18:33:29,95
18196,2021-04-11,18:33:30,99
18197,2021-04-11,18:33:31,70
18198,2021-04-11,18:33:32,81
18199,2021-04-11,18:33:33,76
18200,2021-04-11,18:33:34,72
18201,2021-04-11,18:33:35,90
18202,2021-04-11,18:33:36,83
18203,2021-04-11,18:33:37,70
18204,2021-04-11,18:33:38,99
18205,2021-04-11,18:33:39,100
18206,2021-04-11,18:33:40,86
18207,2021-04-11,18:33:41,95
18208,2021-04-11,18:33:42,75
18209,2021-04-11,18:33:43,97
18210,2021-04-11,18:33:44,71
18211,2021-04-11,18:33:45,82
18212,2021-04-11,18:33:46,72
18213,2021-04-11,18:33:47,98
18214,2021-04-11,18:33:48,75
18215,2021-04-11,18:33:49,98
18216,2021-04-11,18:33:50,83
18217,2021-04-11,18:33:51,96
18218,2021-04-11,18:33:52,82
18219,2021-04-11,18:33:53,77
18220,2021-04-11,18:33:54,83
18221,2021-04-11,18:33:55,81
18222,2021-04-11,18:33:56,95
18223,2021-04-11,18:33:57,77
18224,2021-04-11,18:33:58,78
18225,2021-04-11,18:33:59,73
18226,2021-04-11,18:34:00,86
18227,2021-04-11,18:34:01,98
18228,2021-04-11,18:34:02,76
18229,2021-04-11,18:34:03,92
18230,2021-04-11,18:34:04,90
18231,2021-04-11,18:34:05,94
18232,2021-04-11,18:34:06,95
18233,2021-04-11,18:34:07,97
18234,2021-04-11,18:34:08,71
18235,2021-04-11,18:34:09,93
18236,2021-04-11,18:34:10,96
18237,2021-04-11,18:34:11,94
18238,2021-04-11,18:34:12,85
18239,2021-04-11,18:34:13,79
18240,2021-04-11,18:34:14,100
18241,2021-04-11,18:34:15,80
18242,2021-04-11,18:34:16,72
18243,2021-04-11,18:34:17,79
18244,2021-04-11,18:34:18,72
18245,2021-04-11,18:34:19,88
18246,2021-04-11,18:34:20,76
18247,2021-04-11,18:34:21,89
18248,2021-04-11,18:34:22,73
18249,2021-04-11,18:34:23,91
18250,2021-04-11,18:34:24,73
18251,2021-04-11,18:34:25,86
18252,2021-04-11,18:34:26,83
18253,2021-04-11,18:34:27,91
18254,2021-04-11,18:34:28,93
18255,2021-04-11,18:34:29,87
18256,2021-04-11,18:34:30,76
18257,2021-04-11,18:34:31,85
18258,2021-04-11,18:34:32,99
18259,2021-04-11,18:34:33,99
18260,2021-04-11,18:34:34,72
18261,2021-04-11,18:34:35,95
18262,2021-04-11,18:34:36,83
18263,2021-04-11,18:34:37,87
18264,2021-04-11,18:34:38,97
18265,2021-04-11,18:34:39,85
18266,2021-04-11,18:34:40,73
18267,2021-04-11,18:34:41,75
18268,2021-04-11,18:34:42,89
18269,2021-04-11,18:34:43,86
18270,2021-04-11,18:34:44,92
18271,2021-04-11,18:34:45,78
18272,2021-04-11,18:34:46,96
18273,2021-04-11,18:34:47,82
18274,2021-04-11,18:34:48,97
18275,2021-04-11,18:34:49,74
18276,2021-04-11,18:34:50,75
18277,2021-04-11,18:34:51,89
18278,2021-04-11,18:34:52,86
18279,2021-04-11,18:34:53,94
18280,2021-04-11,18:34:54,74
18281,2021-04-11,18:34:55,78
18282,2021-04-11,18:34:56,90
18283,2021-04-11,18:34:57,93
18284,2021-04-11,18:34:58,89
18285,2021-04-11,18:34:59,85
18286,2021-04-11,18:35:00,79
18287,2021-04-11,18:35:01,91
18288,2021-04-11,18:35:02,84
18289,2021-04-11,18:35:03,81
18290,2021-04-11,18:35:04,81
18291,2021-04-11,18:35:05,89
18292,2021-04-11,18:35:06,78
18293,2021-04-11,18:35:07,81
18294,2021-04-11,18:35:08,70
18295,2021-04-11,18:35:09,88
18296,2021-04-11,18:35:10,86
18297,2021-04-11,18:35:11,98
18298,2021-04-11,18:35:12,96
18299,2021-04-11,18:35:13,80
18300,2021-04-11,18:35:14,85
18301,2021-04-11,18:35:15,19
18302,2021-04-11,18:35:16,9
18303,2021-04-11,18:35:17,20
18304,2021-04-11,18:35:18,20
18305,2021-04-11,18:35:19,25
18306,2021-04-11,18:35:20,23
18307,2021-04-11,18:35:21,24
18308,2021-04-11,18:35:22,13
18309,2021-04-11,18:35:23,24
18310,2021-04-11,18:35:24,17
18311,2021-04-11,18:35:25,17
18312,2021-04-11,18:35:26,13
18313,2021-04-11,18:35:27,23
18314,2021-04-11,18:35:28,9
18315,2021-04-11,18:35:29,29
18316,2021-04-11,18:35:30,15
18317,2021-04-11,18:35:31,27
18318,2021-04-11,18:35:32,6
18319,2021-04-11,18:35:33,28
18320,2021-04-11,18:35:34,28
18321,2021-04-11,18:35:35,22
18322,2021-04-11,18:35:36,28
18323,2021-04-11,18:35:37,7
18324,2021-04-11,18:35:38,25
18325,2021-04-11,18:35:39,7
18326,2021-04-11,18:35:40,30
18327,2021-04-11,18:35:41,13
18328,2021-04-11,18:35:42,14
18329,2021-04-11,18:35:43,23
18330,2021-04-11,18:35:44,18
18331,2021-04-11,18:35:45,15
18332,2021-04-11,18:35:46,18
18333,2021-04-11,18:35:47,23
18334,2021-04-11,18:35:48,22
18335,2021-04-11,18:35:49,30
18336,2021-04-11,18:35:50,8
18337,2021-04-11,18:35:51,13
18338,2021-04-11,18:35:52,13
18339,2021-04-11,18:35:53,25
18340,2021-04-11,18:35:54,21
18341,2021-04-11,18:35:55,25
18342,2021-04-11,18:35:56,20
18343,2021-04-11,18:35:57,17
18344,2021-04-11,18:35:58,24
18345,2021-04-11,18:35:59,19
18346,2021-04-11,18:36:00,23
18347,2021-04-11,18:36:01,11
18348,2021-04-11,18:36:02,28
18349,2021-04-11,18:36:03,26
18350,2021-04-11,18:36:04,28
18351,2021-04-11,18:36:05,24
18352,2021-04-11,18:36:06,25
18353,2021-04-11,18:36:07,13
18354,2021-04-11,18:36:08,27
18355,2021-04-11,18:36:09,11
18356,2021-04-11,18:36:10,5
18357,2021-04-11,18:36:11,24
18358,2021-04-11,18:36:12,21
18359,2021-04-11,18:36:13,10
18360,2021-04-11,18:36:14,25
18361,2021-04-11,18:36:15,7
18362,2021-04-11,18:36:16,6
18363,2021-04-11,18:36:17,14
18364,2021-04-11,18:36:18,24
18365,2021-04-11,18:36:19,15
18366,2021-04-11,18:36:20,7
18367,2021-04-11,18:36:21,8
18368,2021-04-11,18:36:22,13
18369,2021-04-11,18:36:23,27
18370,2021-04-11,18:36:24,29
18371,2021-04-11,18:36:25,11
18372,2021-04-11,18:36:26,13
18373,2021-04-11,18:36:27,5
18374,2021-04-11,18:36:28,7
18375,2021-04-11,18:36:29,10
18376,2021-04-11,18:36:30,10
18377,2021-04-11,18:36:31,7
18378,2021-04-11,18:36:32,23
18379,2021-04-11,18:36:33,10
18380,2021-04-11,18:36:34,6
18381,2021-04-11,18:36:35,8
18382,2021-04-11,18:36:36,19
18383,2021-04-11,18:36:37,24
18384,2021-04-11,18:36:38,11
18385,2021-04-11,18:36:39,16
18386,2021-04-11,18:36:40,11
18387,2021-04-11,18:36:41,5
18388,2021-04-11,18:36:42,5
18389,2021-04-11,18:36:43,10
18390,2021-04-11,18:36:44,12
18391,2021-04-11,18:36:45,25
18392,2021-04-11,18:36:46,19
18393,2021-04-11,18:36:47,6
18394,2021-04-11,18:36:48,20
18395,2021-04-11,18:36:49,15
18396,2021-04-11,18:36:50,23
18397,2021-04-11,18:36:51,13
18398,2021-04-11,18:36:52,23
18399,2021-04-11,18:36:53,27
18400,2021-04-11,18:36:54,5
18401,2021-04-11,18:36:55,23
18402,2021-04-11,18:36:56,16
18403,2021-04-11,18:36:57,26
18404,2021-04-11,18:36:58,16
18405,2021-04-11,18:36:59,23
18406,2021-04-11,18:37:00,9
18407,2021-04-11,18:37:01,20
18408,2021-04-11,18:37:02,13
18409,2021-04-11,18:37:03,22
18410,2021-04-11,18:37:04,12
18411,2021-04-11,18:37:05,26
18412,2021-04-11,18:37:06,22
18413,2021-04-11,18:37:07,18
18414,2021-04-11,18:37:08,26
18415,2021-04-11,18:37:09,19
18416,2021-04-11,18:37:10,17
18417,2021-04-11,18:37:11,25
18418,2021-04-11,18:37:12,11
18419,2021-04-11,18:37:13,19
18420,2021-04-11,18:37:14,20
18421,2021-04-11,18:37:15,7
18422,2021-04-11,18:37:16,22
18423,2021-04-11,18:37:17,6
18424,2021-04-11,18:37:18,21
18425,2021-04-11,18:37:19,8
18426,2021-04-11,18:37:20,5
18427,2021-04-11,18:37:21,20
18428,2021-04-11,18:37:22,19
18429,2021-04-11,18:37:23,25
18430,2021-04-11,18:37:24,7
18431,2021-04-11,18:37:25,20
18432,2021-04-11,18:37:26,17
18433,2021-04-11,18:37:27,30
18434,2021-04-11,18:37:28,13
18435,2021-04-11,18:37:29,14
18436,2021-04-11,18:37:30,12
18437,2021-04-11,18:37:31,10
18438,2021-04-11,18:37:32,24
18439,2021-04-11,18:37:33,14
18440,2021-04-11,18:37:34,7
18441,2021-04-11,18:37:35,18
18442,2021-04-11,18:37:36,19
18443,2021-04-11,18:37:37,23
18444,2021-04-11,18:37:38,13
18445,2021-04-11,18:37:39,9
18446,2021-04-11,18:37:40,16
18447,2021-04-11,18:37:41,29
18448,2021-04-11,18:37:42,15
18449,2021-04-11,18:37:43,29
18450,2021-04-11,18:37:44,20
18451,2021-04-11,18:37:45,8
18452,2021-04-11,18:37:46,24
18453,2021-04-11,18:37:47,23
18454,2021-04-11,18:37:48,13
18455,2021-04-11,18:37:49,16
18456,2021-04-11,18:37:50,23
18457,2021-04-11,18:37:51,24
18458,2021-04-11,18:37:52,5
18459,2021-04-11,18:37:53,14
18460,2021-04-11,18:37:54,18
18461,2021-04-11,18:37:55,12
18462,2021-04-11,18:37:56,7
18463,2021-04-11,18:37:57,14
18464,2021-04-11,18:37:58,18
18465,2021-04-11,18:37:59,15
18466,2021-04-11,18:38:00,5
18467,2021-04-11,18:38:01,5
18468,2021-04-11,18:38:02,12
18469,2021-04-11,18:38:03,12
18470,2021-04-11,18:38:04,16
18471,2021-04-11,18:38:05,12
18472,2021-04-11,18:38:06,21
18473,2021-04-11,18:38:07,15
18474,2021-04-11,18:38:08,9
18475,2021-04-11,18:38:09,18
18476,2021-04-11,18:38:10,19
18477,2021-04-11,18:38:11,22
18478,2021-04-11,18:38:12,11
18479,2021-04-11,18:38:13,11
18480,2021-04-11,18:38:14,6
18481,2021-04-11,18:38:15,26
18482,2021-04-11,18:38:16,25
18483,2021-04-11,18:38:17,6
18484,2021-04-11,18:38:18,25
18485,2021-04-11,18:38:19,17
18486,2021-04-11,18:38:20,5
18487,2021-04-11,18:38:21,13
18488,2021-04-11,18:38:22,19
18489,2021-04-11,18:38:23,30
18490,2021-04-11,18:38:24,9
18491,2021-04-11,18:38:25,5
18492,2021-04-11,18:38:26,29
18493,2021-04-11,18:38:27,10
18494,2021-04-11,18:38:28,15
18495,2021-04-11,18:38:29,13
18496,2021-04-11,18:38:30,24
18497,2021-04-11,18:38:31,12
18498,2021-04-11,18:38:32,16
18499,2021-04-11,18:38:33,13
18500,2021-04-11,18:38:34,13
18501,2021-04-11,18:38:35,21
18502,2021-04-11,18:38:36,29
18503,2021-04-11,18:38:37,13
18504,2021-04-11,18:38:38,29
18505,2021-04-11,18:38:39,12
18506,2021-04-11,18:38:40,10
18507,2021-04-11,18:38:41,16
18508,2021-04-11,18:38:42,23
18509,2021-04-11,18:38:43,11
18510,2021-04-11,18:38:44,14
18511,2021-04-11,18:38:45,25
18512,2021-04-11,18:38:46,30
18513,2021-04-11,18:38:47,10
18514,2021-04-11,18:38:48,6
18515,2021-04-11,18:38:49,5
18516,2021-04-11,18:38:50,5
18517,2021-04-11,18:38:51,24
18518,2021-04-11,18:38:52,18
18519,2021-04-11,18:38:53,12
18520,2021-04-11,18:38:54,27
18521,2021-04-11,18:38:55,11
18522,2021-04-11,18:38:56,6
18523,2021-04-11,18:38:57,22
18524,2021-04-11,18:38:58,18
18525,2021-04-11,18:38:59,20
18526,2021-04-11,18:39:00,29
18527,2021-04-11,18:39:01,27
18528,2021-04-11,18:39:02,7
18529,2021-04-11,18:39:03,14
18530,2021-04-11,18:39:04,25
18531,2021-04-11,18:39:05,20
18532,2021-04-11,18:39:06,24
